age,gender,r_white,r_black,r_hispanic,r_asian,r_native,househd_size,have_child,have_elder,income,edu,owner,pets,ht_single_fam,ht_mobile,ht_condo,hm_wood,hm_brick_cement,coast_dist,elevation,heard_order,od_voluntary,od_mandatory,know_evac_zone,ez_in_zone,ez_not_in_zone,src_local_radio,src_local_tv,src_cable_cnn,src_cable_weather_channel,src_cable_other,src_internet,importance_nhc,importance_local_media,trust_local_media,seek_local_weather_office,see_track_map,concern_wind,concern_fld_surge,concern_fld_rainfall,concern_tornado,sf_cat4_water,sf_cat4_wind_water,sf_cat3_water,sf_cat3_wind_water,sf_cat2_water,sf_cat2_wind_water,county,evac
54.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,3.65714119175,153.4,1.0,0,1,1,1,0,3,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9,1
69.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,14.7089938853,151.3,0.0,0,0,1,0,1,2,3,2,2,3,0,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10,0
44.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,1.79373645765,41.7,0.0,0,0,1,1,0,1,3,2,3,1,3,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11,0
50.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,1.74768869467,1.5,0.0,0,0,1,0,1,3,3,0,1,1,0,2.0,1.0,1.0,0.0,1.0,2.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,20,1
63.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,6.86589464104,120.7,0.0,0,0,1,1,0,0,2,2,3,0,0,2.0,1.0,0.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,10,0
40.0,1,1,0,0,0,0,3.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1.81600143607,23.5,0.0,0,0,1,1,0,3,2,1,3,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0
57.0,0,0,0,1,0,0,4.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,3.74721457445,13.1,1.0,1,0,1,1,0,0,3,0,1,0,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11,0
38.0,1,0,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,7.34192503794,5.4,1.0,1,0,1,1,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14,1
75.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.3529568719,85.6,0.0,0,0,1,1,0,0,3,1,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12,1
69.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,7.34192503794,5.4,1.0,1,0,1,1,0,3,3,1,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1
75.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,2.94808433601,0.0,0.0,0,0,1,0,1,3,3,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,0
30.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,5.57938804405,65.6,1.0,0,1,0,0,0,1,3,0,3,3,3,2.0,1.0,1.0,0.0,1.0,2.0,0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,9,0
61.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,1.80869149098,0.0,0.0,0,0,1,1,0,0,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,0
64.0,0,1,0,0,0,0,5.0,1.0,0.0,0.0,0,0,1,1,0,0,0,1,4.33897895503,44.6,0.0,0,0,1,0,1,1,3,2,2,0,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10,0
39.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,0,1,1,0,0,1,0,0,12.0846237559,33.7,0.0,0,0,0,0,0,3,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13,0
58.0,1,1,0,0,0,0,9.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,6.90006830956,2.0,1.0,0,1,1,1,0,0,0,0,3,3,0,2.0,0.0,0.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,18,1
70.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,6.81781610763,125.8,1.0,1,0,0,0,0,3,3,3,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,1,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,10,0
63.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,4.13195767574,46.7,0.0,0,0,0,0,0,3,0,0,0,3,0,2.0,0.0,0.0,0.0,1.0,0.0,0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,12,0
65.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,5.03456790986,86.1,0.0,0,0,0,0,0,2,2,2,3,2,0,2.0,2.0,1.0,0.0,1.0,2.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10,1
34.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,9.30617167755,3.8,1.0,0,0,0,0,0,2,3,0,0,0,3,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,19,1
62.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.90288486353,4.9,0.0,0,0,0,0,0,1,1,0,3,1,0,2.0,1.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,13,1
58.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,3.74721457445,13.1,0.0,0,0,1,1,0,3,3,0,3,0,1,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1
50.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,7.34192503794,5.4,1.0,1,0,1,1,0,3,3,0,0,0,2,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1
63.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,28.3608887475,243.4,1.0,1,0,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,1,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,10,1
33.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,5.54357634765,0.0,1.0,0,1,1,1,0,2,3,1,2,0,1,2.0,2.0,1.0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14,1
42.0,0,1,0,0,0,0,4.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,12.0846237559,33.7,0.0,0,0,0,0,0,3,3,0,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,13,0
41.0,1,0,1,0,0,0,10.0,1.0,0.0,0.0,1,1,0,1,0,0,1,0,4.98490422396,1.1,1.0,1,0,1,1,0,2,3,2,1,1,1,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0
45.0,1,0,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,4.01276419239,91.3,1.0,0,1,1,1,0,1,2,2,3,3,3,2.0,0.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,9,0
55.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,8.72362351965,72.9,0.0,0,0,1,0,1,3,3,1,2,2,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,12,0
52.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.90288486353,4.9,1.0,1,0,1,0,1,2,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,0
45.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,1.38892133377,11.9,1.0,0,1,1,1,0,3,3,0,0,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9,1
33.0,1,0,1,0,0,0,3.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,11.6915611959,0.0,0.0,0,0,1,0,1,3,3,3,3,1,3,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15,1
46.0,0,1,0,0,0,0,4.0,0.0,0.0,1.0,1,0,1,0,0,1,0,0,0.635460586647,25.4,1.0,0,1,1,1,0,3,3,3,3,3,3,2.0,2.0,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12,1
56.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,7.67629607295,3.0,0.0,0,0,1,0,1,2,2,1,0,0,2,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,18,0
21.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,1,0,4.01276419239,91.3,0.0,0,0,1,1,0,3,0,0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9,0
44.0,1,1,0,0,0,0,3.0,1.0,0.0,0.0,0,1,1,1,0,0,1,0,5.92326752839,44.2,1.0,1,0,1,1,0,0,3,0,3,0,3,2.0,1.0,1.0,0.0,1.0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1
71.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,3.90288486353,4.9,0.0,0,0,1,1,0,3,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13,0
34.0,0,0,1,0,0,0,4.0,1.0,0.0,0.0,0,0,1,1,0,0,0,1,17.9799284908,260.5,1.0,1,0,0,0,0,0,3,0,0,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,9,0
46.0,1,0,0,0,1,0,5.0,1.0,0.0,0.0,0,1,1,1,0,0,1,0,3.74721457445,13.1,0.0,0,0,1,1,0,3,3,2,2,0,0,2.0,1.0,1.0,0.0,1.0,1.0,2,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,11,0
61.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,2.39959255124,9.1,1.0,1,0,1,1,0,2,2,1,3,0,3,2.0,1.0,1.0,1.0,1.0,2.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,20,1
43.0,0,0,0,1,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,0.912623878528,0.2,1.0,1,0,0,0,0,1,3,0,1,0,0,2.0,2.0,1.0,1.0,1.0,0.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,19,1
49.0,1,0,1,0,0,0,5.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,7.84862525478,4.9,1.0,1,0,1,1,0,3,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
73.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,3.90288486353,4.9,1.0,1,0,0,0,0,2,3,1,3,1,2,2.0,1.0,1.0,1.0,1.0,0.0,0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,13,0
56.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,6.81781610763,125.8,0.0,0,0,0,0,0,3,3,0,2,1,0,1.0,2.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10,0
57.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,3.90288486353,4.9,1.0,0,1,1,1,0,0,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,13,1
57.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,0,5.57938804405,65.6,1.0,0,1,1,1,0,1,3,0,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9,1
45.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,5.57286077742,2.9,1.0,1,0,0,0,0,2,3,0,0,0,3,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14,1
42.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,7.58731363716,68.9,1.0,0,0,0,0,0,3,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,11,0
37.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,12.2049077107,188.3,0.0,0,0,1,0,1,2,3,0,1,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,10,0
52.0,0,0,0,1,0,0,2.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,1.59409442352,0.0,0.0,0,0,0,0,0,2,3,0,0,0,3,2.0,2.0,1.0,0.0,1.0,2.0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15,0
58.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,3.74721457445,13.1,1.0,0,1,1,1,0,1,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11,1
73.0,1,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,0,1,0,0,1,0,1.79373645765,41.7,0.0,0,0,1,1,0,0,1,0,1,0,3,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,11,0
62.0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,5.57938804405,65.6,0.0,0,0,1,1,0,3,3,3,3,3,3,2.0,2.0,1.0,1.0,1.0,2.0,0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9,1
43.0,0,0,1,0,0,0,3.0,1.0,0.0,1.0,1,0,1,1,0,0,0,1,1.83978271224,9.9,1.0,1,0,0,0,0,3,3,3,3,3,1,2.0,2.0,1.0,1.0,1.0,0.0,2,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,12,0
66.0,1,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,1,1,0,0,0,1,1.33727045426,14.1,0.0,0,0,1,1,0,0,3,2,3,3,3,2.0,2.0,1.0,1.0,1.0,2.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13,0
45.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,0,1,0,0,1,0,4.98490422396,1.1,1.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14,1
45.0,0,1,0,0,0,0,2.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,5.08061049195,20.3,0.0,0,0,0,0,0,3,1,0,3,0,0,2.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20,1
46.0,1,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,11.6915611959,0.0,1.0,0,1,1,1,0,3,3,1,3,2,1,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1
52.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,12.844711351,90.4,0.0,0,0,1,0,1,1,3,0,1,0,0,1.0,2.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13,0
56.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,11.6915611959,0.0,1.0,1,0,1,1,0,3,3,0,0,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1
40.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,14.6773700831,0.0,1.0,1,0,1,0,1,3,3,1,1,1,1,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,16,1
37.0,0,1,0,0,0,0,4.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,6.50261539888,169.4,0.0,0,0,0,0,0,2,3,0,1,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,10,1
46.0,0,1,0,0,0,0,2.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,0.635460586647,25.4,1.0,0,1,1,1,0,2,2,2,0,0,0,2.0,2.0,1.0,1.0,1.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,1
52.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,12.0445396018,101.2,1.0,1,0,0,0,0,0,0,0,3,2,3,2.0,0.0,0.0,0.0,0.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,20,0
46.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,11.6915611959,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1
81.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,4.259396922,1.1,0.0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14,0
57.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,10.5951793574,153.0,0.0,0,0,0,0,0,1,3,3,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,10,0
42.0,0,1,0,0,0,0,6.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,4.45062081719,87.0,1.0,1,0,1,1,0,2,2,3,3,0,2,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,9,0
61.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,3.68808193045,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,1.0,2.0,0.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,0
60.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,5.57286077742,2.9,1.0,1,0,1,1,0,3,3,0,2,1,0,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14,1
70.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,0,5.59795263816,3.2,1.0,1,0,1,1,0,1,3,1,3,3,3,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,15,0
39.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,2.71279763697,20.2,1.0,1,0,1,1,0,3,3,0,2,0,1,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12,1
38.0,0,0,1,0,0,0,3.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,5.96156828097,2.8,0.0,0,0,1,1,0,0,1,0,0,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0
56.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,3.74721457445,13.1,0.0,0,0,1,1,0,3,3,2,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0
35.0,1,0,0,0,1,0,8.0,1.0,0.0,1.0,1,1,1,0,0,1,0,0,3.90288486353,4.9,1.0,1,0,1,1,0,0,0,0,3,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1
29.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,4.98490422396,1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,0.0,0.0,2.0,2,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,14,1
77.0,1,0,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,4.19268340617,3.1,1.0,0,1,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,16,1
48.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,3.65714119175,153.4,1.0,0,1,1,1,0,2,3,0,1,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,9,1
37.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,1.33727045426,14.1,1.0,0,0,1,1,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13,1
46.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,5.2306235496,3.8,1.0,1,0,1,1,0,1,3,0,3,0,2,2.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,14,0
55.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,4.33897895503,44.6,0.0,0,0,1,0,1,2,2,1,3,1,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10,0
39.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,8.47499001986,20.6,0.0,0,0,0,0,0,2,3,1,1,2,2,2.0,2.0,1.0,1.0,1.0,2.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,10,0
60.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,1.59409442352,0.0,1.0,1,0,1,1,0,2,1,0,3,2,3,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,15,0
26.0,0,1,0,0,0,0,6.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,1.74768869467,1.5,0.0,0,0,1,0,1,1,3,1,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0
34.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,8.69602619447,110.8,0.0,0,0,1,1,0,3,3,0,3,0,3,2.0,2.0,1.0,1.0,1.0,2.0,1,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,9,1
73.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,4.01276419239,91.3,0.0,0,0,1,0,1,0,2,0,0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,9,1
56.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,4.46811468756,11.7,1.0,1,0,0,0,0,0,3,0,2,0,1,2.0,2.0,1.0,0.0,1.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15,1
61.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,1.81600143607,23.5,0.0,0,0,1,1,0,0,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,0.0,2,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12,1
44.0,1,0,1,0,0,0,4.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,1.8054844338,0.0,1.0,1,0,0,0,0,2,2,0,0,0,2,2.0,2.0,1.0,1.0,1.0,2.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,14,0
42.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,6.86589464104,120.7,0.0,0,0,0,0,0,0,3,1,2,2,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,10,0
56.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,14.6335510212,248.5,0.0,0,0,0,0,0,3,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10,0
57.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,8.90677460423,-5.4,0.0,0,0,0,0,0,3,1,1,3,2,1,2.0,2.0,1.0,1.0,0.0,1.0,2,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,14,0
71.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,2.94808433601,0.0,0.0,0,0,1,1,0,1,3,0,1,0,0,2.0,0.0,1.0,1.0,1.0,1.0,2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15,1
